,diff,disc,id_1,id_2
0,-0.2337649166584015,0.20935237407684326,A828480AA508,AA8DA5629CBC
1,-0.5573975443840027,0.25115036964416504,65B7FDE783F2,1732E7BCD28D
2,-0.47690048813819885,0.23071229457855225,7DC02C918305,98BD2D5840A1
3,-1.0330110788345337,0.2494896501302719,6060D28C05B6,5AC16E188F1B
4,0.753953218460083,0.22484344244003296,3F3DC123EDF6,CBFD5CD8BCD9
5,-1.7279565334320068,0.2274629920721054,A8E686531564,9C9F45A47A92
6,0.7743876576423645,0.19780319929122925,E3668C4C4C0C,C2AECED57C95
7,0.6751862168312073,0.23393738269805908,04776677F17B,D49CB44F4364
8,-1.8156851530075073,0.23112154006958008,93385DED39E7,A202FBAF0CCD
9,0.23919472098350525,0.22509706020355225,992DB55B9726,219E44AA7948
10,0.030254486948251724,0.21421794593334198,75C950F8EA18,13EDC505534E
11,-1.6658635139465332,0.20238758623600006,3EE4C10E9149,0C28481DFBB8
12,-1.4680211544036865,0.22420072555541992,862ACD748291,1928846BB272
13,-0.44945648312568665,0.24410170316696167,FAB189F7E4DF,44FD30777ED7
14,-2.1875827312469482,0.228674054145813,93E62B4919A6,A97ECE986D5F
15,-1.3025844097137451,0.2393992692232132,E9705A9C0FE5,CE98C42F51C2
16,0.39505094289779663,0.1888963282108307,E4596B010B9B,9BF717F45D68
17,0.5174017548561096,0.19722440838813782,BD951BF14177,6201E4DDEC0B
18,-1.5984827280044556,0.20134925842285156,77FAA33476CA,4DAACF629E7F
19,-0.1350957453250885,0.20683236420154572,82294A32E3E3,76F0144EB703
20,-0.2379271537065506,0.23993608355522156,9C37912D9442,2082C42A8F43
21,-1.450318694114685,0.2544853985309601,1DD048B373B3,CC70419F1FB7
22,-0.28265225887298584,0.23206858336925507,950729DE3582,AE8A9585640A
23,-0.5031264424324036,0.22752374410629272,BDA991AF3ABE,24B8DF4DA85A
24,-0.8178754448890686,0.2265031784772873,D06C5D0E60F0,505A033B2BF9
25,-1.5654422044754028,0.24473921954631805,29BEFF0B3FA0,F17F4DF6095D
26,-0.4732699990272522,0.23238994181156158,B381602F5FA6,3CD660D1E7BB
27,-0.6536623239517212,0.23988431692123413,2B0888CD4C15,5ABDBEE915FF
28,-1.2773985862731934,0.24879926443099976,3F722ACC887E,FE2115055812
29,-1.8681622743606567,0.27730101346969604,98318D414246,8AD96DB8DD9F
30,1.0854166746139526,0.17852039635181427,13E1CB9819CB,663149D85F9C
31,-0.9385486841201782,0.25301989912986755,48837626943D,112AA24D20BC
32,-0.9986452460289001,0.22470325231552124,B23BDDB4B5FA,8B845E27E5E0
33,0.015323759987950325,0.21135064959526062,6B3B3CB54EB9,5922BC57820F
34,-1.3322113752365112,0.23280474543571472,1451C7C0FE44,9AC838864995
35,-0.6116742491722107,0.23105815052986145,784ADBB64B04,B39F335086FB
36,-1.6043452024459839,0.2448919713497162,134937CE445C,97472A5E870A
37,-1.568642258644104,0.24462220072746277,C582EB969552,C22B43EE7FB8
38,-0.7055456042289734,0.25611379742622375,FE8B7167BD93,423B413192FA
39,1.5241738557815552,0.22961042821407318,F84E5DEFC874,3CDCFB2C7F25
40,-0.7065374255180359,0.223248690366745,ECE377D2E967,CE96C25A9A26
41,1.6940231323242188,0.22691985964775085,36B2E183713B,5CC06295A66F
42,-1.389562726020813,0.22154396772384644,1E29EE6F0C54,FF9469424ED0
43,-0.07279255241155624,0.2092316746711731,B6FECA77D415,D3A6B04B54A9
44,-0.17693991959095,0.22085310518741608,51F9A5C5E6B8,DD96F81877AF
45,-1.414534568786621,0.2370002269744873,E80B0AD2A9D7,8F99596B66B6
46,-1.3653844594955444,0.2609705328941345,DF1D43973CFA,B3F0F2F6487F
47,-0.15819089114665985,0.19288702309131622,8415937CA4D9,5CAA840DD4C6
48,-0.6623772382736206,0.22959890961647034,5EA5BB6A198C,BFEA2E7F1486
49,0.22082661092281342,0.20745930075645447,B273951D85F2,1AB7CF99612C
50,1.244337797164917,0.2111208289861679,6AB122D640E1,A0FB8D2B5924
51,-1.353830337524414,0.20639561116695404,483EE18C996B,50402AFED87E
52,-0.1326892375946045,0.23738692700862885,96CCD6C82658,1300AD075785
53,-0.332145094871521,0.23477619886398315,220215A7EA1A,0B6316123881
54,-1.3386764526367188,0.25903478264808655,AAF42F8A396F,746A0BFABA84
55,0.11243761330842972,0.2430025190114975,074E715BAE12,44612C7545E5
56,-0.19294625520706177,0.24047209322452545,35D50C79C5CB,0460D496583C
57,0.22902846336364746,0.2355073094367981,BFE92DE70CA2,D13D39A7CD7E
58,-0.9315071105957031,0.247376948595047,E8DAB90C65F7,1510B46771BE
59,0.44567185640335083,0.2315848171710968,1E122D099A1A,8840BE5A0764
60,-0.9414709806442261,0.2352556437253952,C85DA87E87CC,19DDF17CA4DC
61,-1.1549170017242432,0.21102629601955414,48AC182E4ADC,BC4A0CFD6CAF
62,-0.2857338786125183,0.23837265372276306,AC5A1579A352,F1B4090C8B06
63,-1.7190752029418945,0.25965404510498047,DB85B6DDB462,C12DEB504856
64,-2.032057046890259,0.22537794709205627,522E27B5F714,0DA397621836
65,-3.069673538208008,0.25760728120803833,C93925EDB882,60ED0B48B8F2
66,-1.629706621170044,0.25518524646759033,78E8970D0C13,2346C80AF13B
67,0.3194052278995514,0.21108916401863098,B1C410876D33,8C34447FF21C
68,0.01850818656384945,0.19553375244140625,D86C20117DC9,9944BB5157B6
69,-1.847756266593933,0.2609724700450897,876B9CDDC1FC,D371D73ACCC2
